ESP-001,AMAN,0,66.29661,645917,2026-05-19 21:18:38
ESP-001,AMAN,0,66.29661,649070,2026-05-19 21:18:41
ESP-001,AMAN,0,66.3102,652188,2026-05-19 21:18:44
ESP-001,AMAN,0,66.21841,655354,2026-05-19 21:18:47
ESP-001,AMAN,0,65.994,658484,2026-05-19 21:18:50
ESP-001,AMAN,0,66.079,661651,2026-05-19 21:18:53
ESP-001,AMAN,0,66.1572,664803,2026-05-19 21:18:56
ESP-001,AMAN,0,66.0688,667932,2026-05-19 21:19:00
ESP-001,AMAN,0,65.98721,671075,2026-05-19 21:19:03
ESP-001,AMAN,0,66.062,674214,2026-05-19 21:19:06
ESP-001,AMAN,0,66.06541,677380,2026-05-19 21:19:09
ESP-001,AMAN,0,65.9838,680536,2026-05-19 21:19:12
ESP-001,AMAN,0,65.99061,683665,2026-05-19 21:19:15
ESP-001,AMAN,0,66.2388,686817,2026-05-19 21:19:18
ESP-001,AMAN,0,66.1572,689933,2026-05-19 21:19:22
ESP-001,AMAN,0,66.2422,693108,2026-05-19 21:19:25
ESP-001,AMAN,0,66.06541,696259,2026-05-19 21:19:28
ESP-001,AMAN,0,66.1606,699386,2026-05-19 21:19:31
ESP-001,AMAN,0,66.08241,702537,2026-05-19 21:19:34
ESP-001,AMAN,0,66.0858,705699,2026-05-19 21:19:37
ESP-001,AMAN,0,65.99741,708824,2026-05-19 21:19:41
ESP-001,AMAN,0,66.1674,711985,2026-05-19 21:19:44
ESP-001,AMAN,0,66.07561,715114,2026-05-19 21:19:47
ESP-001,AMAN,0,66.2524,718267,2026-05-19 21:19:50
ESP-001,AMAN,0,66.0008,721429,2026-05-19 21:19:53
ESP-001,AMAN,0,65.21541,724562,2026-05-19 21:19:56
ESP-001,AMAN,0,66.232,727703,2026-05-19 21:19:59
ESP-001,AMAN,0,66.15041,730841,2026-05-19 21:20:03
ESP-001,AMAN,0,66.0722,733995,2026-05-19 21:20:06
ESP-001,AMAN,0,66.2422,737152,2026-05-19 21:20:09
ESP-001,AMAN,0,66.05521,740287,2026-05-19 21:20:12
ESP-001,AMAN,0,66.1606,743439,2026-05-19 21:20:15
ESP-001,AMAN,0,66.36121,746556,2026-05-19 21:20:18
ESP-001,AMAN,0,66.249,749717,2026-05-19 21:20:21
ESP-001,AMAN,0,66.1742,752879,2026-05-19 21:20:25
ESP-001,AMAN,0,66.08241,756014,2026-05-19 21:20:28
ESP-001,AMAN,0,66.1606,759167,2026-05-19 21:20:31
ESP-001,AMAN,0,66.164,762296,2026-05-19 21:20:34
ESP-001,AMAN,0,65.99741,765436,2026-05-19 21:20:37
ESP-001,AMAN,0,66.0722,768610,2026-05-19 21:20:40
ESP-001,AMAN,0,66.164,771747,2026-05-19 21:20:43
ESP-001,AMAN,0,66.0722,774898,2026-05-19 21:20:47
ESP-001,AMAN,0,66.0858,778027,2026-05-19 21:20:50
ESP-001,AMAN,0,66.164,784342,2026-05-19 21:20:56
ESP-001,AMAN,0,66.249,787486,2026-05-19 21:20:59
ESP-001,AMAN,0,66.23881,790637,2026-05-19 21:21:02
ESP-001,AMAN,0,66.1674,793791,2026-05-19 21:21:05
ESP-001,AMAN,0,66.1674,796920,2026-05-19 21:21:09
ESP-001,AMAN,0,66.0858,800083,2026-05-19 21:21:12
ESP-001,AMAN,0,66.164,803206,2026-05-19 21:21:15
ESP-001,AMAN,0,66.1606,806368,2026-05-19 21:21:18
ESP-001,AMAN,0,66.17421,809521,2026-05-19 21:21:21
ESP-001,AMAN,0,66.249,812651,2026-05-19 21:21:24
ESP-001,AMAN,0,66.2388,815814,2026-05-19 21:21:27
ESP-001,AMAN,0,66.147,818948,2026-05-19 21:21:31
ESP-001,AMAN,0,66.3442,822088,2026-05-19 21:21:34
ESP-001,AMAN,0,66.44621,825250,2026-05-19 21:21:37
ESP-001,AMAN,0,66.5482,828379,2026-05-19 21:21:40
ESP-001,AMAN,0,66.51421,831547,2026-05-19 21:21:43
ESP-001,AMAN,0,65.98381,834675,2026-05-19 21:21:46
ESP-001,AMAN,0,66.062,837829,2026-05-19 21:21:50
ESP-001,AMAN,0,66.164,840969,2026-05-19 21:21:53
ESP-001,AMAN,0,65.90901,844107,2026-05-19 21:21:56
ESP-001,AMAN,0,65.9804,847277,2026-05-19 21:21:59
ESP-001,AMAN,0,66.07561,850406,2026-05-19 21:22:02
ESP-001,AMAN,0,66.1606,853560,2026-05-19 21:22:05
ESP-001,AMAN,0,65.82401,856712,2026-05-19 21:22:08
ESP-001,AMAN,0,65.9838,859828,2026-05-19 21:22:12
ESP-001,AMAN,0,66.2354,863007,2026-05-19 21:22:15
ESP-001,AMAN,0,66.25581,866136,2026-05-19 21:22:18
ESP-001,AMAN,0,66.45641,869298,2026-05-19 21:22:21
ESP-001,AMAN,0,66.40881,872451,2026-05-19 21:22:24
ESP-001,AMAN,0,66.26939,875582,2026-05-19 21:22:27
ESP-001,AMAN,0,66.3748,878740,2026-05-19 21:22:30
ESP-001,AMAN,0,66.334,881901,2026-05-19 21:22:34
ESP-001,AMAN,0,66.5074,885030,2026-05-19 21:22:37
ESP-001,AMAN,0,66.1538,888185,2026-05-19 21:22:40
ESP-001,AMAN,0,66.09601,891315,2026-05-19 21:22:43
ESP-001,AMAN,0,66.1674,894486,2026-05-19 21:22:46
ESP-001,AMAN,0,66.1572,897625,2026-05-19 21:22:49
ESP-001,AMAN,0,66.1538,900765,2026-05-19 21:22:52
ESP-001,AMAN,0,66.1606,903918,2026-05-19 21:22:56
ESP-001,AMAN,0,66.00761,907046,2026-05-19 21:22:59
ESP-001,AMAN,0,65.9906,910216,2026-05-19 21:23:02
ESP-001,AMAN,0,66.1606,913368,2026-05-19 21:23:05
ESP-001,AMAN,0,66.0722,916488,2026-05-19 21:23:08
ESP-001,AMAN,0,66.09261,919649,2026-05-19 21:23:11
ESP-001,AMAN,0,66.32381,922781,2026-05-19 21:23:14
ESP-001,AMAN,0,66.2354,925952,2026-05-19 21:23:18
ESP-001,AMAN,0,66.40541,929104,2026-05-19 21:23:21
ESP-001,AMAN,0,65.9872,932232,2026-05-19 21:23:24
ESP-001,AMAN,0,66.1572,935375,2026-05-19 21:23:27
ESP-001,AMAN,0,66.079,938513,2026-05-19 21:23:30
ESP-001,AMAN,0,65.90221,941680,2026-05-19 21:23:33
ESP-001,AMAN,0,65.8172,944832,2026-05-19 21:23:37
ESP-001,AMAN,0,66.08241,947961,2026-05-19 21:23:40
ESP-001,AMAN,0,66.07561,951114,2026-05-19 21:23:43
ESP-001,AMAN,0,66.0858,954230,2026-05-19 21:23:46
ESP-001,AMAN,0,65.98721,957409,2026-05-19 21:23:49
ESP-001,AMAN,0,66.1606,960561,2026-05-19 21:23:52
ESP-001,AMAN,0,65.90561,963690,2026-05-19 21:23:55
ESP-001,AMAN,0,66.1436,966844,2026-05-19 21:23:59
ESP-001,AMAN,0,66.079,970014,2026-05-19 21:24:02
ESP-001,AMAN,0,66.1368,973134,2026-05-19 21:24:05
ESP-001,AMAN,0,66.062,976295,2026-05-19 21:24:08
ESP-001,AMAN,0,66.164,979423,2026-05-19 21:24:11
ESP-001,AMAN,0,65.9192,982577,2026-05-19 21:24:14
ESP-001,AMAN,0,65.97701,985746,2026-05-19 21:24:17
ESP-001,AMAN,0,65.8138,988875,2026-05-19 21:24:21
ESP-001,AMAN,0,65.83081,992016,2026-05-19 21:24:24
ESP-001,AMAN,0,66.079,995155,2026-05-19 21:24:27
ESP-001,AMAN,0,66.0722,998307,2026-05-19 21:24:30
ESP-001,AMAN,0,65.91241,1001476,2026-05-19 21:24:33
ESP-001,AMAN,0,65.84441,1004608,2026-05-19 21:24:36
ESP-001,AMAN,0,65.92261,1007762,2026-05-19 21:24:39
ESP-001,AMAN,0,65.82401,1010880,2026-05-19 21:24:43
ESP-001,AMAN,0,65.99061,1014043,2026-05-19 21:24:46
ESP-001,AMAN,0,66.06541,1017212,2026-05-19 21:24:49
ESP-001,AMAN,0,65.74921,1020342,2026-05-19 21:24:52
ESP-001,AMAN,0,66.1776,1023496,2026-05-19 21:24:55
ESP-001,AMAN,0,66.0722,1026625,2026-05-19 21:24:58
ESP-001,AMAN,0,66.079,1029767,2026-05-19 21:25:01
ESP-001,AMAN,0,66.2422,1032942,2026-05-19 21:25:05
ESP-001,AMAN,0,65.994,1036071,2026-05-19 21:25:08
ESP-001,AMAN,0,66.38161,1039227,2026-05-19 21:25:11
ESP-001,AMAN,0,66.39521,1042357,2026-05-19 21:25:14
ESP-001,AMAN,0,66.1606,1045521,2026-05-19 21:25:17
ESP-001,AMAN,0,66.59921,1048677,2026-05-19 21:25:20
ESP-001,AMAN,0,66.49721,1051816,2026-05-19 21:25:23
ESP-001,AMAN,0,66.3578,1054969,2026-05-19 21:25:27
ESP-001,AMAN,0,66.2864,1058120,2026-05-19 21:25:30
ESP-001,AMAN,0,66.4326,1061248,2026-05-19 21:25:33
ESP-001,AMAN,1384,66.2932,1064415,2026-05-19 21:25:36
ESP-001,SIAGA,1397,66.28981,1067566,2026-05-19 21:25:39
ESP-001,SIAGA,1469,66.28981,1070707,2026-05-19 21:25:42
ESP-001,BAHAYA,1703,66.3,1073870,2026-05-19 21:25:46
ESP-001,SIAGA,1464,66.2796,1077034,2026-05-19 21:25:49
ESP-001,BAHAYA,1755,66.2252,1080202,2026-05-19 21:25:52
ESP-001,BAHAYA,1598,66.5074,1083342,2026-05-19 21:25:55
ESP-001,SIAGA,1572,66.283,1086514,2026-05-19 21:25:58
ESP-001,SIAGA,1588,66.2728,1089656,2026-05-19 21:26:01
ESP-001,SIAGA,1041,66.40881,1092785,2026-05-19 21:26:04
ESP-001,SIAGA,1293,66.41221,1095935,2026-05-19 21:26:08
ESP-001,SIAGA,1290,66.57881,1099064,2026-05-19 21:26:11
ESP-001,SIAGA,1313,66.7556,1102206,2026-05-19 21:26:14
ESP-001,SIAGA,685,66.793,1105336,2026-05-19 21:26:17
ESP-001,AMAN,398,66.2014,1108484,2026-05-19 21:26:20
ESP-001,AMAN,583,66.8848,1111634,2026-05-19 21:26:23
ESP-001,SIAGA,1034,66.844,1114819,2026-05-19 21:26:26
ESP-001,SIAGA,1546,66.49721,1117951,2026-05-19 21:26:30
ESP-001,BAHAYA,1623,66.63661,1121123,2026-05-19 21:26:33
ESP-001,BAHAYA,1661,66.9086,1124269,2026-05-19 21:26:36
ESP-001,AMAN,288,66.1912,1128195,2026-05-19 21:26:40
ESP-001,AMAN,694,66.61281,1131334,2026-05-19 21:26:43
ESP-001,AMAN,0,66.6162,1134477,2026-05-19 21:26:46
ESP-001,AMAN,0,66.6094,1137631,2026-05-19 21:26:49
ESP-001,AMAN,0,66.4836,1140768,2026-05-19 21:26:52
ESP-001,AMAN,0,66.4496,1143918,2026-05-19 21:26:56
ESP-001,AMAN,0,66.43601,1147034,2026-05-19 21:26:59
ESP-001,AMAN,0,66.61281,1150198,2026-05-19 21:27:02
ESP-001,AMAN,0,66.3952,1153349,2026-05-19 21:27:05
ESP-001,AMAN,0,66.4666,1156486,2026-05-19 21:27:08
ESP-001,AMAN,0,66.3918,1159638,2026-05-19 21:27:11
ESP-001,AMAN,0,66.5754,1162768,2026-05-19 21:27:14
ESP-001,AMAN,0,66.60261,1165918,2026-05-19 21:27:18
ESP-001,AMAN,0,66.6808,1169081,2026-05-19 21:27:21
ESP-001,AMAN,0,66.5958,1172218,2026-05-19 21:27:24
ESP-001,SIAGA,0,16.1568,1176067,2026-05-19 21:27:28
ESP-001,SIAGA,0,16.7892,1179184,2026-05-19 21:27:31
ESP-001,SIAGA,0,16.0208,1182275,2026-05-19 21:27:34
ESP-001,BAHAYA,0,6.035,1185950,2026-05-19 21:27:38
ESP-001,BAHAYA,0,6.919,1189016,2026-05-19 21:27:41
ESP-001,AMAN,0,66.4734,1193731,2026-05-19 21:27:45
ESP-001,AMAN,0,66.76921,1196903,2026-05-19 21:27:49
ESP-001,AMAN,0,66.5482,1200055,2026-05-19 21:27:52
ESP-001,AMAN,0,66.36121,1203189,2026-05-19 21:27:55
ESP-001,AMAN,1273,66.29661,1206304,2026-05-19 21:27:58
ESP-001,AMAN,448,30.4674,1210308,2026-05-19 21:28:02
ESP-001,AMAN,11,66.9052,1213346,2026-05-19 21:28:05
ESP-001,AMAN,0,66.8066,1216470,2026-05-19 21:28:08
ESP-001,SIAGA,1342,42.8536,1220315,2026-05-19 21:28:12
ESP-001,SIAGA,1276,66.7318,1223674,2026-05-19 21:28:15
ESP-001,SIAGA,1414,66.61281,1227607,2026-05-19 21:28:19
ESP-001,SIAGA,1214,30.8958,1230731,2026-05-19 21:28:22
ESP-001,BAHAYA,1316,7.0516,1233782,2026-05-19 21:28:25
ESP-001,SIAGA,1475,66.4666,1236901,2026-05-19 21:28:29
ESP-001,SIAGA,1518,66.27621,1240029,2026-05-19 21:28:32
ESP-001,BAHAYA,1653,66.4632,1243554,2026-05-19 21:28:35
ESP-001,BAHAYA,1682,66.4326,1246706,2026-05-19 21:28:38
ESP-001,BAHAYA,1448,66.37821,1249854,2026-05-19 21:28:42
ESP-001,AMAN,169,66.69441,1253059,2026-05-19 21:28:45
ESP-001,AMAN,307,66.24221,1256411,2026-05-19 21:28:48
ESP-001,AMAN,331,66.33741,1259573,2026-05-19 21:28:51
ESP-001,AMAN,355,66.23201,1262718,2026-05-19 21:28:54
ESP-001,AMAN,343,66.6162,1265846,2026-05-19 21:28:58
ESP-001,AMAN,347,66.44621,1268990,2026-05-19 21:29:01
ESP-001,AMAN,354,66.53461,1272141,2026-05-19 21:29:04
ESP-001,AMAN,356,66.2218,1275257,2026-05-19 21:29:07
ESP-001,AMAN,364,66.4088,1278418,2026-05-19 21:29:10
ESP-001,AMAN,347,66.3,1281550,2026-05-19 21:29:13
ESP-001,AMAN,336,66.1266,1284693,2026-05-19 21:29:16
ESP-001,AMAN,352,66.2184,1287847,2026-05-19 21:29:20
ESP-001,AMAN,354,66.29661,1290976,2026-05-19 21:29:23
ESP-001,AMAN,341,66.28981,1294110,2026-05-19 21:29:26
ESP-001,AMAN,351,66.1402,1297250,2026-05-19 21:29:29
ESP-001,AMAN,347,66.2252,1300393,2026-05-19 21:29:32
ESP-001,AMAN,341,66.43941,1303545,2026-05-19 21:29:35
ESP-001,AMAN,0,66.453,1306677,2026-05-19 21:29:38
ESP-001,AMAN,0,66.3,1309825,2026-05-19 21:29:42
ESP-001,AMAN,0,66.2218,1312941,2026-05-19 21:29:45
ESP-001,AMAN,0,66.29661,1316104,2026-05-19 21:29:48
ESP-001,AMAN,0,66.38161,1319267,2026-05-19 21:29:51
ESP-001,AMAN,0,66.47001,1322396,2026-05-19 21:29:54
ESP-001,AMAN,0,66.3748,1325556,2026-05-19 21:29:57
ESP-001,AMAN,0,66.21159,1328685,2026-05-19 21:30:00
ESP-001,AMAN,0,66.38499,1331827,2026-05-19 21:30:04
ESP-001,AMAN,0,66.4734,1334999,2026-05-19 21:30:07
ESP-001,AMAN,0,66.3918,1338129,2026-05-19 21:30:10
ESP-001,AMAN,0,66.29661,1341288,2026-05-19 21:30:13
ESP-001,AMAN,0,66.47681,1344417,2026-05-19 21:30:16
ESP-001,AMAN,0,66.44961,1347580,2026-05-19 21:30:19
ESP-001,AMAN,0,66.3,1350732,2026-05-19 21:30:22
ESP-001,AMAN,0,66.39861,1353871,2026-05-19 21:30:26
ESP-001,AMAN,0,66.3136,1357034,2026-05-19 21:30:29
ESP-001,AMAN,0,66.38501,1360185,2026-05-19 21:30:32
ESP-001,AMAN,0,66.3102,1363316,2026-05-19 21:30:35
ESP-001,AMAN,0,66.1912,1366481,2026-05-19 21:30:38
ESP-001,AMAN,0,66.1266,1369599,2026-05-19 21:30:41
ESP-001,AMAN,0,66.0416,1372767,2026-05-19 21:30:44
ESP-001,AMAN,0,66.2252,1375919,2026-05-19 21:30:48
ESP-001,AMAN,0,65.9566,1379049,2026-05-19 21:30:51
ESP-001,AMAN,0,66.1368,1382213,2026-05-19 21:30:54
ESP-001,AMAN,0,66.31361,1385345,2026-05-19 21:30:57
ESP-001,AMAN,0,66.3782,1388489,2026-05-19 21:31:00
ESP-001,AMAN,0,4.0052,1391617,2026-05-19 21:31:03
ESP-001,HIJAU,0,221.221,13367,2026-05-20 08:37:01
ESP-001,AMAN,0,221.1802,16446,2026-05-20 08:37:04
ESP-001,AMAN,0,221.2108,19502,2026-05-20 08:37:07
ESP-001,AMAN,0,180.1864,22520,2026-05-20 08:37:10
ESP-001,AMAN,0,221.2108,25664,2026-05-20 08:37:13
ESP-001,AMAN,0,221.2414,28708,2026-05-20 08:37:16
ESP-001,AMAN,0,221.2346,31764,2026-05-20 08:37:19
ESP-001,AMAN,0,221.2346,34831,2026-05-20 08:37:22
ESP-001,AMAN,0,221.2482,37863,2026-05-20 08:37:25
ESP-001,AMAN,0,221.2652,40951,2026-05-20 08:37:28
ESP-001,AMAN,0,221.2822,43995,2026-05-20 08:37:32
ESP-001,AMAN,0,221.1598,47055,2026-05-20 08:37:35
ESP-001,BAHAYA,0,221.2448,50172,2026-05-20 08:37:38
ESP-001,SIAGA,0,16.8402,54159,2026-05-20 08:37:42
ESP-001,AMAN,0,221.2652,57385,2026-05-20 08:37:45
ESP-001,AMAN,0,221.2618,60423,2026-05-20 08:37:48
ESP-001,AMAN,0,221.272,63657,2026-05-20 08:37:51
ESP-001,AMAN,0,221.2346,66724,2026-05-20 08:37:54
ESP-001,AMAN,0,129.9786,69922,2026-05-20 08:37:57
ESP-001,AMAN,0,221.2686,73100,2026-05-20 08:38:01
ESP-001,HIJAU,0,220.9184,8989,2026-05-20 08:40:39
ESP-001,AMAN,0,220.9966,12068,2026-05-20 08:40:43
ESP-001,AMAN,0,221.1394,15123,2026-05-20 08:40:46
ESP-001,AMAN,0,221.0238,18155,2026-05-20 08:40:49
ESP-001,AMAN,0,220.847,21221,2026-05-20 08:40:52
ESP-001,AMAN,0,221.0034,24253,2026-05-20 08:40:55
ESP-001,BAHAYA,0,8.823,28663,2026-05-20 08:40:59
ESP-001,SIAGA,0,16.711,31836,2026-05-20 08:41:02
ESP-001,SIAGA,0,16.388,34971,2026-05-20 08:41:05
ESP-001,AMAN,0,221.119,38018,2026-05-20 08:41:08
ESP-001,AMAN,0,220.9388,41091,2026-05-20 08:41:12
ESP-001,AMAN,0,220.949,44121,2026-05-20 08:41:15
ESP-001,AMAN,0,220.949,47190,2026-05-20 08:41:18
ESP-001,AMAN,0,221.1156,50445,2026-05-20 08:41:21
ESP-001,AMAN,0,221.0952,53651,2026-05-20 08:41:24
ESP-001,AMAN,0,27.9548,56725,2026-05-20 08:41:27
ESP-001,AMAN,0,221.0238,59953,2026-05-20 08:41:30
ESP-001,AMAN,0,221.119,63029,2026-05-20 08:41:33
ESP-001,AMAN,0,221.0918,66083,2026-05-20 08:41:37
ESP-001,AMAN,0,221.0204,69126,2026-05-20 08:41:40
ESP-001,AMAN,0,221.1836,72187,2026-05-20 08:41:43
ESP-001,AMAN,0,220.9932,75242,2026-05-20 08:41:46
ESP-001,AMAN,0,103.0302,78324,2026-05-20 08:41:49
ESP-001,AMAN,0,220.932,81379,2026-05-20 08:41:52
ESP-001,AMAN,0,221,84431,2026-05-20 08:41:55
ESP-001,BAHAYA,0,2.1692,24013,2026-05-20 09:35:55
ESP-001,AMAN,0,227.9326,27121,2026-05-20 09:35:58
ESP-001,AMAN,0,227.868,30191,2026-05-20 09:36:01
ESP-001,AMAN,0,228.0074,33224,2026-05-20 09:36:04
ESP-001,AMAN,0,228.0346,36299,2026-05-20 09:36:07
ESP-001,AMAN,0,228.0142,39331,2026-05-20 09:36:10
ESP-001,AMAN,0,228.038,42412,2026-05-20 09:36:13
ESP-001,AMAN,0,228.004,45491,2026-05-20 09:36:16
ESP-001,AMAN,0,227.7014,48524,2026-05-20 09:36:19
ESP-001,AMAN,0,227.7524,51600,2026-05-20 09:36:22
ESP-001,AMAN,0,228.0482,54636,2026-05-20 09:36:25
ESP-001,AMAN,0,228.2454,57715,2026-05-20 09:36:28
ESP-001,AMAN,0,227.885,60761,2026-05-20 09:36:32
ESP-001,AMAN,0,227.9258,63827,2026-05-20 09:36:35
ESP-001,AMAN,0,228.1196,66898,2026-05-20 09:36:38
ESP-001,AMAN,0,227.9156,69938,2026-05-20 09:36:41
ESP-001,AMAN,0,227.9326,73029,2026-05-20 09:36:44
ESP-001,AMAN,0,227.9326,76075,2026-05-20 09:36:47
ESP-001,AMAN,0,227.987,79133,2026-05-20 09:36:50
ESP-001,AMAN,0,228.021,82200,2026-05-20 09:36:53
ESP-001,AMAN,0,228.0754,85243,2026-05-20 09:36:56
ESP-001,AMAN,0,228.0074,88322,2026-05-20 09:36:59
ESP-001,AMAN,0,227.9326,91369,2026-05-20 09:37:02
ESP-001,AMAN,0,228.0108,94426,2026-05-20 09:37:05
ESP-001,AMAN,0,227.9054,97505,2026-05-20 09:37:08
ESP-001,AMAN,0,228.1298,100545,2026-05-20 09:37:11
ESP-001,AMAN,0,227.9224,103625,2026-05-20 09:37:14
ESP-001,AMAN,0,227.9938,106670,2026-05-20 09:37:17
ESP-001,AMAN,0,227.7864,109726,2026-05-20 09:37:20
ESP-001,AMAN,0,227.698,112796,2026-05-20 09:37:24
ESP-001,AMAN,0,227.987,115837,2026-05-20 09:37:27
ESP-001,AMAN,0,227.9802,118916,2026-05-20 09:37:30
ESP-001,AMAN,0,227.9326,121963,2026-05-20 09:37:33
ESP-001,AMAN,0,227.851,125028,2026-05-20 09:37:36
ESP-001,AMAN,0,228.0346,128075,2026-05-20 09:37:39
ESP-001,AMAN,0,227.715,131149,2026-05-20 09:37:42
ESP-001,AMAN,0,227.8646,134229,2026-05-20 09:37:45
ESP-001,AMAN,0,228.0108,137275,2026-05-20 09:37:48
ESP-001,AMAN,0,228.038,140332,2026-05-20 09:37:51
ESP-001,AMAN,0,227.7286,143378,2026-05-20 09:37:54
ESP-001,AMAN,0,228.1978,146443,2026-05-20 09:37:57
ESP-001,AMAN,0,227.8306,149480,2026-05-20 09:38:00
ESP-001,AMAN,0,227.8884,152692,2026-05-20 09:38:03
ESP-001,AMAN,0,227.9122,155749,2026-05-20 09:38:07
ESP-001,AMAN,0,228.1502,158935,2026-05-20 09:38:10
ESP-001,AMAN,0,228.1434,162023,2026-05-20 09:38:13
ESP-001,AMAN,0,228.0856,165081,2026-05-20 09:38:16
ESP-001,AMAN,0,128.4826,168124,2026-05-20 09:38:19
ESP-001,AMAN,0,173.6992,171171,2026-05-20 09:38:22
ESP-001,AMAN,0,228.1196,174205,2026-05-20 09:38:25
ESP-001,AMAN,0,228.1604,177277,2026-05-20 09:38:28
ESP-001,AMAN,0,228.0584,180343,2026-05-20 09:38:31
ESP-001,AMAN,0,228.106,183557,2026-05-20 09:38:34
ESP-001,AMAN,0,227.749,186642,2026-05-20 09:38:37
ESP-001,AMAN,0,227.8034,189688,2026-05-20 09:38:40
ESP-001,AMAN,0,228.1808,192745,2026-05-20 09:38:44
ESP-001,AMAN,0,228.1638,195822,2026-05-20 09:38:47
ESP-001,AMAN,0,228.0754,198854,2026-05-20 09:38:50
ESP-001,AMAN,0,228.089,201934,2026-05-20 09:38:53
ESP-001,AMAN,0,228.1264,205108,2026-05-20 09:38:56
ESP-001,AMAN,0,216.3352,208199,2026-05-20 09:38:59
ESP-001,AMAN,0,22.2462,211327,2026-05-20 09:39:02
ESP-001,AMAN,0,228.123,214460,2026-05-20 09:39:05
ESP-001,AMAN,0,228.1264,217530,2026-05-20 09:39:08
ESP-001,AMAN,0,110.9896,220700,2026-05-20 09:39:11
ESP-001,AMAN,0,179.2276,223771,2026-05-20 09:39:15
ESP-001,AMAN,0,125.5688,226879,2026-05-20 09:39:18
ESP-001,AMAN,0,15.2082,229994,2026-05-20 09:39:21
ESP-001,AMAN,0,228.4222,233149,2026-05-20 09:39:24
ESP-001,AMAN,0,228.2114,236182,2026-05-20 09:39:27
ESP-001,AMAN,0,227.9326,239271,2026-05-20 09:39:30
ESP-001,AMAN,0,228.055,242347,2026-05-20 09:39:33
ESP-001,AMAN,0,228.157,245381,2026-05-20 09:39:36
ESP-001,AMAN,0,228.1128,248450,2026-05-20 09:39:39
ESP-001,AMAN,0,228.1332,251483,2026-05-20 09:39:42
ESP-001,AMAN,0,228.0074,254563,2026-05-20 09:39:45
ESP-001,AMAN,0,228.1162,257641,2026-05-20 09:39:48
ESP-001,AMAN,0,228.1468,260680,2026-05-20 09:39:51
ESP-001,AMAN,0,227.9802,264429,2026-05-20 09:39:55
ESP-001,AMAN,0,228.2318,267482,2026-05-20 09:39:58
ESP-001,AMAN,0,227.9836,270529,2026-05-20 09:40:01
ESP-001,AMAN,0,227.9632,273586,2026-05-20 09:40:04
ESP-001,BAHAYA,0,3.3218,276665,2026-05-20 09:40:07
ESP-001,BAHAYA,0,3.57,279718,2026-05-20 09:40:10
ESP-001,BAHAYA,0,3.57,282756,2026-05-20 09:40:14
ESP-001,BAHAYA,0,6.12,285791,2026-05-20 09:40:17
ESP-001,BAHAYA,0,3.2606,288842,2026-05-20 09:40:20
ESP-001,BAHAYA,0,2.941,291868,2026-05-20 09:40:23
ESP-001,BAHAYA,0,1.9856,294921,2026-05-20 09:40:26
ESP-001,BAHAYA,0,4.5152,297980,2026-05-20 09:40:29
ESP-001,BAHAYA,0,5.1612,301006,2026-05-20 09:40:32
ESP-001,BAHAYA,0,5.1646,304066,2026-05-20 09:40:35
ESP-001,BAHAYA,0,3.893,307243,2026-05-20 09:40:38
ESP-001,BAHAYA,0,2.6214,310336,2026-05-20 09:40:41
ESP-001,BAHAYA,0,2.295,313394,2026-05-20 09:40:44
ESP-001,BAHAYA,0,3.2504,316420,2026-05-20 09:40:47
ESP-001,BAHAYA,0,3.2538,319457,2026-05-20 09:40:50
ESP-001,BAHAYA,0,3.2504,322492,2026-05-20 09:40:53
ESP-001,BAHAYA,0,3.2504,325550,2026-05-20 09:40:56
ESP-001,BAHAYA,0,3.2572,328599,2026-05-20 09:40:59
ESP-001,BAHAYA,0,3.893,331777,2026-05-20 09:41:03
ESP-001,BAHAYA,0,2.295,334837,2026-05-20 09:41:06
ESP-001,BAHAYA,0,10.6998,337881,2026-05-20 09:41:09
ESP-001,AMAN,0,200.0934,342433,2026-05-20 09:41:13
ESP-001,AMAN,0,228.1876,345664,2026-05-20 09:41:16
ESP-001,AMAN,0,227.936,348925,2026-05-20 09:41:20
ESP-001,AMAN,0,228.14,351969,2026-05-20 09:41:23
ESP-001,AMAN,0,227.9394,355031,2026-05-20 09:41:26
ESP-001,AMAN,0,228.2726,358077,2026-05-20 09:41:29
ESP-001,AMAN,0,228.1638,361134,2026-05-20 09:41:32
ESP-001,AMAN,0,169.0548,364320,2026-05-20 09:41:35
ESP-001,AMAN,0,222.785,367473,2026-05-20 09:41:38
ESP-001,AMAN,0,202.6162,370492,2026-05-20 09:41:41
ESP-001,AMAN,0,129.3598,373593,2026-05-20 09:41:44
ESP-001,AMAN,0,222.8156,376800,2026-05-20 09:41:48
ESP-001,AMAN,0,228.1366,379842,2026-05-20 09:41:51
ESP-001,AMAN,0,228.1264,382897,2026-05-20 09:41:54
ESP-001,AMAN,0,228.0754,385969,2026-05-20 09:41:57
ESP-001,AMAN,0,227.9054,389002,2026-05-20 09:42:00
ESP-001,AMAN,0,228.2216,392079,2026-05-20 09:42:03
ESP-001,AMAN,0,228.429,395112,2026-05-20 09:42:06
ESP-001,AMAN,0,228.0278,398201,2026-05-20 09:42:09
ESP-001,AMAN,0,228.2182,401270,2026-05-20 09:42:12
ESP-001,AMAN,0,228.3644,404304,2026-05-20 09:42:15
ESP-001,AMAN,0,228.106,407381,2026-05-20 09:42:18
ESP-001,AMAN,0,227.868,410565,2026-05-20 09:42:21
